Date,^GSPC,^TNX
1962-11-26,-0.002929217764783054,0.009999990463256392
1962-11-27,0.0060118619841649235,-0.009999990463256392
1962-11-28,0.006297952095875026,0.0
1962-11-29,0.0046575354149238635,0.0
1962-11-30,-0.0024063784465537807,0.0
1962-12-03,-0.005152985680725308,0.009999990463256392
1962-12-04,0.011237889565003378,0.009999990463256836
1962-12-05,-0.003999045598896522,-0.009999990463256836
1962-12-06,0.008618006048438431,-0.009999990463256392
1962-12-07,0.0020636735061536626,-0.009999990463256836
1962-12-10,-0.012606899658812232,-0.009999990463256836
1962-12-11,0.0008026204299449446,-0.00999999046325728
1962-12-12,0.004962016926115531,-0.009999990463256836
1962-12-13,-0.0033587060834827653,0.0
1962-12-14,0.0024002176247126528,-0.010000228881835938
1962-12-17,-0.0032015517203562993,-0.019999980926514116
1962-12-18,-0.004821597903643671,-0.019999980926513672
1962-12-19,0.008182991991236399,0.009999990463256836
1962-12-20,0.0038277217524020912,-0.009999990463256836
1962-12-21,-0.0028694473138122234,-0.019999980926513228
1962-12-24,-0.00015962834705618434,-0.019999980926513672
1962-12-26,0.006207730001220213,0.0
1962-12-27,-0.0014291412046221197,0.019999980926513672
1962-12-28,0.0004765871794445431,0.029999971389770064
1962-12-31,0.002221155797515806,0.009999990463256836
1963-01-02,-0.006518821985435963,-0.029999971389770064
1963-01-03,0.01629658081933183,-0.009999990463256836
1963-01-04,0.006413726133274622,0.029999971389770064
1963-01-07,-0.00015585975604182067,-0.009999990463256836
1963-01-08,0.009622844924646046,-0.019999980926513228
1963-01-09,-0.002319672154421859,0.009999990463256836
1963-01-10,0.0018561915744124136,-0.009999990463256836
1963-01-11,0.0021611523120776965,-0.009999990463256836
1963-01-14,0.005382534893411339,0.009999990463256836
1963-01-15,-0.0013812655035740917,-0.009999990463256836
1963-01-16,-0.006780769478249127,0.0
1963-01-17,0.007087843242860714,0.019999980926513672
1963-01-18,0.0007674477039190108,0.019999980926513228
1963-01-21,0.0015330138648934621,0.009999990463256836
1963-01-22,0.002448037645688572,0.00999999046325728
1963-01-23,0.0027468397867789207,0.0
1963-01-24,0.001979101669051353,0.0
1963-01-25,0.0025821867664204134,-0.00999999046325728
1963-01-28,0.004842620002853515,0.00999999046325728
1963-01-29,-0.00015089464426409904,0.0
1963-01-30,-0.005754178165634727,0.0
1963-01-31,0.00530101182665188,0.009999990463256836
1963-02-01,0.001660261718804179,0.010000228881835938
1963-02-04,-0.002113518210713927,0.009999990463256836
1963-02-05,-0.000907129774140536,0.00999999046325728
1963-02-06,0.004377048884641077,0.009999990463256836
1963-02-07,-0.003469919110500541,0.0
1963-02-08,0.0,0.0
1963-02-11,-0.0062153771188109275,0.009999990463256836
1963-02-13,0.005913130394736399,0.0
1963-02-14,0.003018824152878352,-0.009999990463256836
1963-02-15,0.0009039649157704943,0.0
1963-02-18,0.001654901163132827,0.0
1963-02-19,-0.004822187015797397,0.019999980926513228
1963-02-20,-0.005604727549219035,0.009999990463256836
1963-02-21,0.001366168529612466,0.009999990463256836
1963-02-25,-0.007002602737317787,0.0
1963-02-26,0.0001527860112515711,0.0
1963-02-27,-0.007050904021822291,0.0
1963-02-28,-0.011137024682223107,-0.009999990463256836
1963-03-01,-0.0029597722722218833,-0.009999990463256836
1963-03-04,0.009625951489572238,-0.009999990463256392
1963-03-05,0.00030892388949244065,0.0
1963-03-06,0.001697671732068251,-0.009999990463256836
1963-03-07,0.006302436666227429,0.009999990463256836
1963-03-08,0.0010720529811143464,0.0
1963-03-11,0.002751458472576296,0.0
1963-03-12,0.0024393369672024434,0.0
1963-03-13,0.0036480583066849093,0.0
1963-03-14,-0.0047145579372056545,0.0
1963-03-15,0.005017905064299555,0.0
1963-03-18,-0.004865445094485388,0.0
1963-03-19,-0.002136091561279585,0.0
1963-03-20,0.007304791791283627,0.0
1963-03-21,-0.0015174278722627221,0.0
1963-03-22,0.005150025998402086,0.009999990463256392
1963-03-25,0.0003020640934741081,0.009999990463256836
1963-03-26,0.0028655843533664793,0.019999980926513672
1963-03-27,0.004207982996822679,0.0
1963-03-28,-0.0015008028108631777,0.0
1963-03-29,-0.0001502386201233108,-0.009999990463256836
1963-04-01,0.004197259694210587,0.0
1963-04-02,-0.0001496317845361972,0.009999990463256836
1963-04-03,0.007749730057107662,0.0
1963-04-04,0.007247984796764584,-0.009999990463256836
1963-04-05,0.006317516256463485,0.0
1963-04-08,0.0035087444155541547,0.019999980926513672
1963-04-09,-0.001022117313187465,0.009999990463256836
1963-04-10,-0.002340150771243721,0.019999980926513672
1963-04-11,0.007004198138358397,0.0
1963-04-15,0.00464239497797081,0.010000228881835938
1963-04-16,0.0007234761699246306,-0.010000228881835938
1963-04-17,-0.003187040573814137,0.0
1963-04-18,-0.0004353643465950796,-0.009999990463256836
1963-04-19,0.0049233224342071225,-0.019999980926513672
1963-04-22,0.0010106070532529543,0.0
1963-04-23,0.0033133463216650227,0.0
1963-04-24,0.0027289416060396476,-0.009999990463256836
1963-04-25,0.0005735720628230467,-0.009999990463256836
1963-04-26,-0.0008605362410030182,0.0
1963-04-29,-0.000717551848667064,0.0
1963-04-30,0.002151331356160746,0.0
1963-05-01,0.0024325427141143052,-0.009999990463256836
1963-05-02,0.002854246965746654,0.0
1963-05-03,-0.0019971389333646172,-0.009999990463256836
1963-05-06,-0.0071654076818497,-0.009999990463256392
1963-05-07,-0.0012951910438365744,-0.009999990463256836
1963-05-08,0.008175013991730928,0.009999990463256836
1963-05-09,0.004844642368252217,0.009999990463256392
1963-05-10,0.0024135480565163903,0.0
1963-05-13,-0.0005672806695793398,-0.009999990463256392
1963-05-14,-0.0038382912681997894,-0.009999990463256836
1963-05-15,0.003128575101040809,0.0
1963-05-16,-0.0025590048764998485,-0.009999990463256836
1963-05-17,0.0005692459989594667,0.019999980926513672
1963-05-20,-0.004705917148854155,0.009999990463256392
1963-05-21,0.002569598946166707,-0.009999990463256392
1963-05-22,0.0,0.0
1963-05-23,-0.0005704637367571763,0.009999990463256392
1963-05-24,-0.001141904689347939,0.019999980926513672
1963-05-27,-0.0021444557097733963,0.0
1963-05-28,0.002001707628076055,0.009999990463256836
1963-05-29,0.0045603568527878835,0.0
1963-05-31,0.006660567448483867,0.0
1963-06-03,-0.0015548890839367502,0.019999980926513672
1963-06-04,0.00014137501797506502,0.0
1963-06-05,-0.0024073958251200622,0.0
1963-06-06,0.0007087102775766851,0.009999990463256836
1963-06-07,-0.0024114936478403237,0.0
1963-06-10,-0.0066975839998697495,0.0
1963-06-11,0.001285937693898731,-0.009999990463256836
1963-06-12,0.0054116463059710185,0.009999990463256836
1963-06-13,-0.0025597325721840036,0.0
1963-06-14,0.00028469024378807717,0.0
1963-06-17,-0.0042796507300693065,0.009999990463256836
1963-06-18,0.0010002101002362096,0.0
1963-06-19,0.0009992106795380096,0.0
1963-06-20,-0.001141958761235351,0.0
1963-06-21,0.0034221887115304384,0.0
1963-06-24,-0.0007120406544247615,0.0
1963-06-25,-0.0022817470702873877,0.0
1963-06-26,-0.009035518377108254,0.0
1963-06-27,-0.004910523429508373,0.0
1963-06-28,0.004334058307907895,0.0
1963-07-01,-0.007379070216398276,0.010000228881835938
1963-07-02,0.008675567361250636,0.019999980926513672
1963-07-03,0.006886732407094698,0.0
1963-07-05,0.003995421581884706,0.009999752044677734
1963-07-08,-0.00685917750811349,0.010000228881835938
1963-07-09,0.004292509872990458,-0.010000228881835938
1963-07-10,-0.002143951733136973,-0.009999752044677734
1963-07-11,-0.001861758532712976,0.009999752044677734
1963-07-12,-0.00172170408768757,-0.009999752044677734
1963-07-15,-0.006338287612529747,-0.010000228881835938
1963-07-16,-0.0008673928573612599,0.0
1963-07-17,-0.00304192434082573,0.010000228881835938
1963-07-18,-0.006403783305475308,-0.010000228881835938
1963-07-19,-0.002046177173945729,0.0
1963-07-22,-0.006605483808374224,0.0
1963-07-23,0.00014729601452678764,0.0
1963-07-24,0.005433526996717397,-0.009999752044677734
1963-07-25,-0.0002929052742830507,0.0
1963-07-26,0.0040935550299705525,-0.020000219345092773
1963-07-29,0.0018948661640081355,0.0
1963-07-30,0.008266303487425297,0.009999990463256836
1963-07-31,-0.001589949228967491,0.0
1963-08-01,-0.0008682715439647382,-0.009999990463256836
1963-08-02,0.003324471550238961,0.0
1963-08-05,0.005898816132170026,0.0
1963-08-06,0.006577076804709314,0.009999990463256836
1963-08-07,-0.0029972061056842136,0.010000228881835938
1963-08-08,0.0008572305200615915,-0.010000228881835938
1963-08-09,0.006548161673491926,0.0
1963-08-12,0.0015594102712794822,0.010000228881835938
1963-08-13,0.0028293211903074322,0.009999752044677734
1963-08-14,0.003947541825685796,0.0
1963-08-15,0.004352377038912891,-0.009999752044677734
1963-08-16,0.0015398703135316438,-0.010000228881835938
1963-08-19,-0.0006995791547685926,-0.009999990463256836
1963-08-20,-0.0008402911587630513,0.0
1963-08-21,-0.0012616016118656148,0.009999990463256836
1963-08-22,0.003500668656456263,0.0
1963-08-23,0.0030705008913471943,0.0
1963-08-26,0.0020881405210513293,0.0
1963-08-27,-0.005438304112422188,0.0
1963-08-28,0.007244449088085858,0.0
1963-08-29,0.0016643934878670663,0.010000228881835938
1963-08-30,0.0047006353564089665,0.009999752044677734
1963-09-03,0.0022045153330498835,0.010000228881835938
1963-09-04,-0.00027535130305800237,0.009999752044677734
1963-09-05,0.004943715257770265,0.039999961853027344
1963-09-06,-0.002194236565061125,0.010000228881835938
1963-09-09,-0.003575777570317129,0.0
1963-09-10,0.005632989183087744,0.0
1963-09-11,0.0028729630804837925,0.0
1963-09-12,-0.0006832309508624235,0.0
1963-09-13,0.00027332754555242644,0.0
1963-09-16,-0.0013675942446331746,0.0
1963-09-17,0.0006840830819170307,0.0
1963-09-18,-0.004385967586168604,-0.010000228881835938
1963-09-19,0.00575262724141723,0.0
1963-09-20,0.0010920261626017336,-0.009999752044677734
1963-09-23,-0.004649317308678569,0.0
1963-09-24,0.004649317308678569,0.009999752044677734
1963-09-25,-0.0056092035058847856,0.0
1963-09-26,-0.008542388175525772,0.0
1963-09-27,-0.0019390504076373105,-0.009999752044677734
1963-09-30,-0.00597930339465691,0.0
1963-10-01,0.007226327709171088,0.0
1963-10-02,0.0011071386224950075,0.0
1963-10-03,0.007303811996942855,0.0
1963-10-04,0.00027452832441188235,0.009999752044677734
1963-10-07,-0.0020611691336629434,0.0
1963-10-08,-0.0013764417489268155,0.010000228881835938
1963-10-09,-0.010105931116810574,0.009999752044677734
1963-10-10,0.004581033934341505,0.0
1963-10-11,0.0009690552143322151,0.0
1963-10-14,0.00041511252937187493,0.0
1963-10-15,0.0013821490929766256,0.010000228881835938
1963-10-16,0.007842094039017589,0.0
1963-10-17,0.003966372003879393,0.009999752044677734
1963-10-18,0.0008186322990164641,0.0
1963-10-21,0.0008179626883029201,0.0
1963-10-22,-0.005740048279832877,-0.009999752044677734
1963-10-23,0.0005481079306610681,0.009999752044677734
1963-10-24,0.0038282625594172615,-0.009999752044677734
1963-10-25,0.009912544365644926,0.009999752044677734
1963-10-28,0.006330429966968865,0.0
1963-10-29,-0.0002686218914105254,0.010000228881835938
1963-10-30,-0.008903283190853983,0.009999752044677734
1963-10-31,0.002841475115295644,0.010000228881835938
1963-11-01,-0.002435070201421752,0.0
1963-11-04,-0.005160316800925102,0.0
1963-11-06,-0.008751586195681504,0.019999980926513672
1963-11-07,0.0034277130752551344,0.0
1963-11-08,0.004097848317480057,-0.010000228881835938
1963-11-12,-0.001773617354221102,0.0
1963-11-13,0.0008189675156655696,-0.009999752044677734
1963-11-14,-0.004649953294364906,-0.03000020980834961
1963-11-15,-0.008258801147987604,-0.009999752044677734
1963-11-18,-0.007213190409038894,0.0
1963-11-19,0.0009740443710253288,-0.010000228881835938
1963-11-20,0.009137486210918588,-0.009999752044677734
1963-11-21,-0.013039369240498644,0.009999752044677734
1963-11-22,-0.028466158970924305,-0.009999752044677734
1963-11-26,0.03902173624016303,-0.010000228881835938
1963-11-27,-0.0017976531963554976,0.0
1963-11-29,0.013472891921397334,0.0
1963-12-02,0.0058547418193706235,0.010000228881835938
1963-12-03,-0.0005431954748820189,0.009999752044677734
1963-12-04,0.00244200769973002,0.0
1963-12-05,0.00648294709254138,0.010000228881835938
1963-12-06,-0.0037766268465286856,0.0
1963-12-09,-0.000540699063928507,-0.010000228881835938
1963-12-10,0.00040552592533682486,0.0
1963-12-11,-0.0012170714635351132,0.019999980926513672
1963-12-12,0.00013533774297691537,0.0
1963-12-13,0.002027356175197781,0.010000228881835938
1963-12-16,0.0032354502769509352,0.019999980926513672
1963-12-17,0.005904402678011067,0.0
1963-12-18,-0.0014728611345384834,0.0
1963-12-19,-0.0030865719924708657,-0.010000228881835938
1963-12-20,-0.0016142422974718684,0.010000228881835938
1963-12-23,-0.006347529345641867,0.0
1963-12-24,0.0021654313973975547,0.0
1963-12-26,0.004720468296888214,0.0
1963-12-27,0.0016133741716739536,0.0
1963-12-30,0.0016106730621361365,-0.010000228881835938
1963-12-31,0.006150562273405491,0.0
1964-01-02,0.005450378004795198,0.0
1964-01-03,0.0009275783436253349,0.010000228881835938
1964-01-06,0.002249100253556513,0.009999752044677734
1964-01-07,0.00026432706787460347,-0.009999752044677734
1964-01-08,0.00408725670992105,0.029999732971191406
1964-01-09,0.0036774244429622627,0.0
1964-01-10,-0.0005245334031593885,0.0
1964-01-13,-0.0002623198648974423,0.0
1964-01-14,0.0018350953893904176,0.0
1964-01-15,0.003660118848101135,0.0
1964-01-16,-0.0011749637288334114,-0.009999752044677734
1964-01-17,0.0001305532860076397,0.0
1964-01-20,-0.001961089669332061,-0.010000228881835938
1964-01-21,0.0027445495327347302,0.0
1964-01-22,0.0053367653984564,0.0
1964-01-23,0.0007785824490706972,0.0
1964-01-24,0.0002594587933728576,0.019999980926513672
1964-01-27,-0.00038911445878930806,0.0
1964-01-28,0.0002593934769610229,-0.009999752044677734
1964-01-29,-0.006114651638188917,0.0
1964-01-30,0.0009130594447848139,-0.010000228881835938
1964-01-31,0.0044231107886893994,-0.009999752044677734
1964-02-03,-0.0009090279679693225,0.0
1964-02-04,-0.0011700224692292593,0.0
1964-02-05,-0.0016923424691563937,0.0
1964-02-06,0.0023425349704648823,-0.010000228881835938
1964-02-07,0.003244438625779722,0.0
1964-02-10,-0.0016857586899279298,0.0
1964-02-11,0.003627400925772406,0.0
1964-02-13,0.0024539219790167266,-0.009999752044677734
1964-02-14,-0.0005160424131656072,0.0
1964-02-17,-0.0002582195979972113,0.0
1964-02-18,0.00012911813366844882,0.009999752044677734
1964-02-19,0.0010321485737607716,0.0
1964-02-20,0.00090223235105924,0.0
1964-02-24,0.0007726665859584259,0.010000228881835938
1964-02-25,0.0,0.0
1964-02-26,0.0024429769485729835,0.0
1964-02-27,-0.0032156435345314094,0.019999980926513672
1964-02-28,0.002316309084285706,0.009999752044677734
1964-03-02,0.002182682567545946,-0.009999752044677734
1964-03-03,0.0032012319558205604,0.009999752044677734
1964-03-04,-0.0019195287101929637,0.010000228881835938
1964-03-05,-0.0001281257467509178,0.0
1964-03-06,0.0031975471102239084,0.0
1964-03-09,0.0002554171686375284,0.009999752044677734
1964-03-10,0.003313723525123713,0.0
1964-03-11,0.004570283766907934,0.010000228881835938
1964-03-12,0.0016453194095360502,0.0
1964-03-13,0.000758406788100352,0.009999752044677734
1964-03-16,0.0,-0.009999752044677734
1964-03-17,0.00227187155921893,0.009999752044677734
1964-03-18,0.0007561129502953179,0.010000228881835938
1964-03-19,-0.001008245629983584,0.009999752044677734
1964-03-20,-0.0048035091714950795,0.010000228881835938
1964-03-23,0.00012672963370974344,0.0
1964-03-24,-0.0017752907092827286,0.010000228881835938
1964-03-25,0.0024086014846540493,0.0
1964-03-26,0.002655360689956865,-0.010000228881835938
1964-03-30,-0.0006316308070735133,0.0
1964-03-31,-0.0020237298828833516,-0.019999980926513672
1964-04-01,0.003286496509265824,0.0
1964-04-02,0.0057883526342479286,0.009999752044677734
1964-04-03,0.0030068363180539848,0.010000228881835938
1964-04-06,0.0010001776542454266,0.0
1964-04-07,-0.0035052463146456603,0.0
1964-04-08,0.00012542650169322656,-0.03000020980834961
1964-04-09,-0.0006271941593469776,0.0
1964-04-10,0.0018803080460987331,0.0
1964-04-13,-0.001002403711325428,0.010000228881835938
1964-04-14,0.002754148314131122,0.009999752044677734
1964-04-15,0.0012493564561522064,-0.009999752044677734
1964-04-16,0.001372520209962147,0.0
1964-04-17,0.004354670688860196,0.009999752044677734
1964-04-20,-0.0006209630849678405,0.0
1964-04-21,0.0004967823661523596,-0.009999752044677734
1964-04-22,-0.0006210402253490344,0.0
1964-04-23,-0.0013675717142342947,0.0
1964-04-24,-0.007868613186133189,0.0
